,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,CNT_FAM_MEMBERS,SUM,APPROVAL
34821,35116,1,1,1,0,170,4,4,1,1,4244,2795,0,0,1,0,1
34822,35117,1,1,1,0,170,4,4,1,1,4244,2795,0,0,1,0,1
34823,35118,0,0,1,0,120,0,4,1,1,3716,2662,0,0,1,4,1
34824,35119,0,0,1,0,120,0,4,1,1,3716,2662,0,0,1,13,0
34825,35120,0,0,1,0,120,0,4,1,1,3716,2662,0,0,1,0,1
34826,35121,1,1,1,0,145,4,4,1,1,6004,2662,0,0,1,27,0
34827,35122,1,1,1,0,145,4,4,1,1,6004,2662,0,0,1,11,0
34828,35123,1,1,1,0,145,4,4,1,1,6004,2662,0,0,1,27,0
34829,35124,1,1,1,0,145,4,4,1,1,6004,2662,0,0,1,0,1
34830,35125,1,1,1,0,145,4,4,1,1,6004,2662,0,0,1,14,0
34831,35127,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34832,35128,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34833,35129,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34834,35130,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,7,0
34835,35131,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34836,35132,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34837,35133,1,1,1,0,145,4,4,1,1,4401,2555,0,0,1,10,0
34838,35134,0,0,1,0,212,0,1,1,1,2457,3536,0,0,1,30,0
34839,35135,0,0,1,0,212,0,1,1,1,2457,3536,0,0,1,19,0
34840,35137,1,0,1,0,170,1,4,1,1,450,3639,0,0,1,2,1
34841,35138,0,0,1,0,202,0,1,1,2,3330,2595,0,0,1,6,0
34842,35139,0,0,1,0,202,0,1,1,2,3330,2595,0,0,1,8,0
34843,35140,0,0,1,0,202,0,1,1,2,3330,2595,0,0,1,6,0
34844,35141,0,1,1,0,104,1,4,1,1,510,3639,0,0,1,10,0
34845,35142,1,1,1,1,188,0,1,1,1,5655,2703,0,0,2,9,0
34846,35143,1,1,1,1,188,0,1,1,1,5655,2703,0,0,2,10,0
34847,35144,1,0,0,0,104,0,4,3,4,7118,2907,0,0,0,4,1
34848,35145,0,0,0,0,66,1,4,1,1,1467,3639,0,0,1,5,0
34849,35146,1,0,1,0,170,4,4,1,1,1975,3106,0,0,1,2,1
34850,35147,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,6,0
34851,35148,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,6,0
34852,35149,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,4,1
34853,35150,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,6,0
34854,35151,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,21,0
34855,35152,0,0,1,0,70,1,4,3,1,498,3639,0,0,0,2,1
34856,35153,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,1,1
34857,35154,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,1,1
34858,35155,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,1,1
34859,35156,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,1,1
34860,35157,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,1,1
34861,35158,1,0,0,1,170,4,1,2,3,5057,2907,0,0,1,5,0
34862,35159,0,0,0,0,168,0,2,1,1,5930,3588,0,0,1,5,0
34863,35160,0,0,0,0,168,0,2,1,1,5930,3588,0,0,1,1,1
34864,35161,0,0,0,0,168,0,2,1,1,5930,3588,0,0,1,1,1
34865,35162,0,0,0,0,168,0,2,1,1,5930,3588,0,0,1,5,0
34866,35163,0,0,0,0,168,0,2,1,1,5930,3588,0,0,1,1,1
34867,35164,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,0,1
34868,35165,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,1,1
34869,35166,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,0,1
34870,35167,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,3,1
34871,35168,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,1,1
34872,35169,0,1,1,1,158,0,4,1,1,3839,1953,0,0,2,20,0
34873,35170,0,0,0,0,41,0,1,1,1,6060,3383,0,0,1,47,0
34874,35171,0,0,0,0,41,0,1,1,1,6060,3383,0,0,1,6,0
34875,35172,0,0,0,0,41,0,1,1,1,6060,3383,0,0,1,6,0
34876,35173,1,0,1,1,145,0,4,1,2,5286,2083,0,0,2,30,0
34877,35174,1,0,1,1,145,0,4,1,2,5286,2083,0,0,2,0,1
34878,35175,1,0,1,1,145,0,4,1,2,5286,2083,0,0,2,6,0
34879,35176,1,0,1,1,145,0,4,1,2,5286,2083,0,0,2,4,1
34880,35177,1,0,0,0,41,4,4,3,1,1756,80,0,0,0,1,1
34881,35178,1,0,0,0,41,4,4,3,1,1756,80,0,0,0,1,1
34882,35179,0,0,1,2,38,4,4,1,1,6418,2795,0,0,3,6,0
34883,35180,0,0,1,2,38,4,4,1,1,6418,2795,0,0,3,6,0
34884,35181,1,1,1,1,258,0,2,0,3,2618,1419,0,0,2,2,1
34885,35182,1,1,1,1,258,0,2,0,3,2618,1419,0,0,2,11,0
34886,35183,1,1,1,1,258,0,2,0,3,2618,1419,0,0,2,9,0
34887,35184,1,1,1,1,258,0,2,0,3,2618,1419,0,0,2,9,0
34888,35185,0,0,0,0,89,0,4,1,1,2206,558,0,0,1,10,0
34889,35187,0,0,0,0,89,0,4,1,1,2206,558,0,0,1,6,0
34890,35188,0,0,0,0,89,0,4,1,1,2206,558,0,0,1,20,0
34891,35189,0,0,0,0,89,0,4,1,1,2206,558,0,0,1,6,0
34892,35190,0,0,1,0,104,4,4,1,1,2141,3358,0,0,1,0,1
34893,35191,0,0,1,0,104,4,4,1,1,2141,3358,0,0,1,0,1
34894,35192,0,0,1,0,54,4,4,4,1,779,3562,0,0,0,13,0
34895,35193,0,0,1,0,54,4,4,4,1,779,3562,0,0,0,15,0
34896,35194,0,0,1,0,54,4,4,4,1,779,3562,0,0,0,13,0
34897,35195,0,0,0,0,145,0,4,0,2,1432,3536,0,0,1,12,0
34898,35197,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,6,0
34899,35198,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,1,1
34900,35199,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,6,0
34901,35200,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,6,0
34902,35201,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,8,0
34903,35202,1,0,1,1,158,4,1,1,1,5704,1795,0,0,2,6,0
34904,35203,0,0,1,0,94,0,4,1,1,563,1,0,0,1,12,0
34905,35204,0,0,1,0,94,0,4,1,1,563,1,0,0,1,12,0
34906,35205,0,0,1,0,94,0,4,1,1,563,1,0,0,1,13,0
34907,35206,0,0,1,0,94,0,4,1,1,563,1,0,0,1,13,0
34908,35207,1,1,1,1,145,4,4,3,1,6787,3294,0,0,1,12,0
34909,35208,1,1,1,1,145,4,4,3,1,6787,3294,0,0,1,13,0
34910,35209,0,0,1,0,77,4,4,1,1,3531,1483,0,0,1,28,0
34911,35210,0,0,1,0,77,4,4,1,1,3531,1483,0,0,1,25,0
34912,35211,0,0,1,0,77,4,4,1,1,3531,1483,0,0,1,28,0
34913,35212,0,0,1,0,170,1,4,3,1,526,3639,0,0,0,10,0
34914,35213,0,0,1,0,170,1,4,3,1,526,3639,0,0,0,16,0
34915,35214,0,0,1,0,170,1,4,3,1,526,3639,0,0,0,26,0
34916,35215,0,0,1,1,92,4,4,1,1,4382,2882,0,0,2,11,0
34917,35216,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,11,0
34918,35217,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,8,0
34919,35218,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,8,0
34920,35219,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,8,0
34921,35220,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,8,0
34922,35221,0,1,1,0,145,0,4,1,1,4964,1914,0,0,1,8,0
34923,35222,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34924,35223,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34925,35224,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,5,0
34926,35225,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,5,0
34927,35226,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34928,35227,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34929,35228,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34930,35229,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34931,35230,0,0,1,1,120,4,4,2,2,4911,3222,0,0,1,6,0
34932,35231,0,1,1,0,89,4,4,1,1,6639,2662,0,0,1,5,0
34933,35232,0,1,1,0,89,4,4,1,1,6639,2662,0,0,1,23,0
34934,35233,0,1,1,0,89,4,4,1,1,6639,2662,0,0,1,20,0
34935,35234,0,0,1,0,32,4,4,1,1,3729,866,0,0,1,0,1
34936,35235,0,0,1,0,32,4,4,1,1,3729,866,0,0,1,0,1
34937,35236,0,0,1,0,32,4,4,1,1,3729,866,0,0,1,2,1
34938,35237,0,0,1,0,32,4,4,1,1,3729,866,0,0,1,0,1
34939,35238,0,0,1,0,104,1,4,1,1,899,3639,0,0,1,3,1
34940,35239,1,0,1,0,77,4,4,3,1,7157,3222,0,0,0,7,0
34941,35240,0,1,1,0,120,0,4,1,1,2284,3294,0,0,1,1,1
34942,35241,0,1,1,0,120,0,4,1,1,2284,3294,0,0,1,0,1
34943,35242,0,1,1,0,120,0,4,1,1,2284,3294,0,0,1,11,0
34944,35243,0,1,1,1,104,0,2,0,1,5892,3177,0,0,2,9,0
34945,35244,0,1,1,1,104,0,2,0,1,5892,3177,0,0,2,22,0
34946,35245,0,1,1,1,104,0,2,0,1,5892,3177,0,0,2,22,0
34947,35246,1,1,0,2,145,0,4,2,5,3702,1973,0,0,2,9,0
34948,35247,1,1,0,2,145,0,4,2,5,3702,1973,0,0,2,11,0
34949,35248,1,1,0,2,145,0,4,2,5,3702,1973,0,0,2,13,0
34950,35249,1,1,0,2,145,0,4,2,5,3702,1973,0,0,2,10,0
34951,35250,0,0,1,0,77,4,4,4,1,2615,1533,0,0,0,7,0
34952,35251,0,0,1,0,77,4,4,4,1,2615,1533,0,0,0,5,0
34953,35252,0,0,1,0,77,4,4,4,1,2615,1533,0,0,0,7,0
34954,35253,0,1,1,0,222,0,4,1,1,1987,2011,0,0,1,4,1
34955,35254,0,1,1,0,222,0,4,1,1,1987,2011,0,0,1,7,0
34956,35255,0,1,1,0,222,0,4,1,1,1987,2011,0,0,1,12,0
34957,35256,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,4,1
34958,35257,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,23,0
34959,35258,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,23,0
34960,35259,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,25,0
34961,35260,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,23,0
34962,35261,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,23,0
34963,35262,1,1,1,0,111,4,4,1,1,6445,2011,0,0,1,23,0
34964,35263,0,1,1,0,170,4,4,1,1,2892,1932,0,0,1,9,0
34965,35264,0,1,1,0,170,4,4,1,1,2892,1932,0,0,1,6,0
34966,35265,0,1,1,0,170,4,4,1,1,2892,1932,0,0,1,6,0
34967,35266,0,1,1,1,62,4,1,1,5,5280,3177,0,0,2,10,0
34968,35267,0,1,1,1,62,4,1,1,5,5280,3177,0,0,2,14,0
34969,35268,0,1,1,1,106,4,4,1,1,3155,2578,0,0,2,10,0
34970,35269,0,1,1,1,106,4,4,1,1,3155,2578,0,0,2,10,0
34971,35270,0,1,1,1,106,4,4,1,1,3155,2578,0,0,2,3,1
34972,35271,1,0,1,0,104,4,4,1,1,6848,2996,0,0,1,12,0
34973,35272,1,0,1,0,104,4,4,1,1,6848,2996,0,0,1,12,0
34974,35273,0,0,1,0,158,0,4,4,1,2834,704,0,0,0,15,0
34975,35274,0,0,1,0,158,0,4,4,1,2834,704,0,0,0,16,0
34976,35275,0,0,1,0,158,0,4,4,1,2834,704,0,0,0,1,1
34977,35276,0,0,1,0,158,0,4,4,1,2834,704,0,0,0,10,0
34978,35277,1,0,0,0,104,0,4,3,5,6853,3177,0,0,0,2,1
34979,35278,1,0,0,0,104,0,4,3,5,6853,3177,0,0,0,4,1
34980,35279,1,0,0,0,104,0,4,3,5,6853,3177,0,0,0,4,1
34981,35280,1,0,1,0,84,4,2,3,1,7074,3471,0,0,0,10,0
34982,35281,1,0,0,1,170,4,4,1,1,2064,3085,0,0,2,1,1
34983,35282,1,0,0,1,170,4,4,1,1,2064,3085,0,0,2,4,1
34984,35283,1,0,0,1,170,4,4,1,1,2064,3085,0,0,2,1,1
34985,35284,1,0,0,1,170,4,4,1,1,2064,3085,0,0,2,0,1
34986,35285,1,0,0,1,170,4,4,1,1,2064,3085,0,0,2,4,1
34987,35286,0,0,1,0,104,4,4,4,1,2834,1914,0,0,0,3,1
34988,35287,0,0,1,0,104,4,4,4,1,2834,1914,0,0,0,9,0
34989,35288,0,0,1,0,104,4,4,4,1,2834,1914,0,0,0,10,0
34990,35289,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,12,0
34991,35290,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,7,0
34992,35291,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,12,0
34993,35292,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,6,0
34994,35293,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,4,1
34995,35294,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,6,0
34996,35295,0,0,1,0,77,1,4,1,1,640,3639,0,0,1,6,0
34997,35296,0,1,1,0,104,4,1,0,1,1761,1045,0,1,1,0,1
34998,35297,0,1,1,0,104,4,1,0,1,1761,1045,0,1,1,23,0
34999,35298,0,1,1,0,104,4,1,0,1,1761,1045,0,1,1,11,0
35000,35299,0,1,1,0,104,4,1,0,1,1761,1045,0,1,1,11,0
35001,35300,0,1,1,0,104,4,1,0,1,1761,1045,0,1,1,11,0
35002,35301,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35003,35302,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,5,0
35004,35303,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35005,35304,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35006,35305,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,7,0
35007,35306,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35008,35307,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35009,35308,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35010,35309,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,6,0
35011,35310,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,0,1
35012,35311,0,0,1,1,170,4,4,1,1,4379,1597,0,1,2,6,0
35013,35312,0,1,1,1,104,4,1,1,1,5964,3335,0,0,2,0,1
35014,35313,0,1,1,1,104,4,1,1,1,5964,3335,0,0,2,0,1
35015,35314,0,1,1,1,104,4,1,1,1,5964,3335,0,0,2,0,1
35016,35315,0,1,1,1,104,4,1,1,1,5964,3335,0,0,2,0,1
35017,35316,1,1,1,0,77,0,1,1,1,4447,2859,0,0,1,8,0
35018,35317,1,1,1,0,77,0,1,1,1,4447,2859,0,0,1,4,1
35019,35318,1,1,1,0,77,0,1,1,1,4447,2859,0,0,1,5,0
35020,35319,1,1,1,0,77,0,1,1,1,4447,2859,0,0,1,6,0
35021,35320,1,0,1,0,70,1,4,1,1,1186,3639,0,0,1,8,0
35022,35321,1,0,1,0,70,1,4,1,1,1186,3639,0,0,1,11,0
35023,35322,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,33,0
35024,35323,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,3,1
35025,35324,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,9,0
35026,35325,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,3,1
35027,35326,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,31,0
35028,35327,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,3,1
35029,35328,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,31,0
35030,35329,0,1,0,2,104,4,1,1,1,5196,860,0,0,3,33,0
35031,35330,1,1,1,0,188,4,4,1,1,3645,785,0,0,1,19,0
35032,35331,1,1,1,0,188,4,4,1,1,3645,785,0,0,1,5,0
35033,35332,1,1,1,0,188,4,4,1,1,3645,785,0,0,1,5,0
35034,35333,1,0,0,2,77,4,1,1,1,5982,1032,0,0,3,3,1
35035,35334,1,0,0,2,77,4,1,1,1,5982,1032,0,0,3,8,0
35036,35335,1,0,0,2,77,4,1,1,1,5982,1032,0,0,3,8,0
35037,35336,1,0,0,2,77,4,1,1,1,5982,1032,0,0,3,6,0
35038,35337,1,1,1,2,62,0,4,1,1,3252,3202,0,0,3,11,0
35039,35338,1,1,1,2,62,0,4,1,1,3252,3202,0,0,3,4,1
35040,35339,1,0,1,0,104,4,4,3,1,6617,2142,0,0,0,10,0
35041,35340,0,0,0,0,202,0,4,1,4,1641,2724,0,0,1,8,0
35042,35341,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,1,1
35043,35342,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,0,1
35044,35343,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,1,1
35045,35344,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,10,0
35046,35345,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,12,0
35047,35346,0,0,1,0,94,1,1,1,1,858,3639,0,0,1,1,1
35048,35347,0,0,1,0,104,2,2,1,1,3827,1483,0,0,1,4,1
35049,35348,0,0,1,0,104,2,2,1,1,3827,1483,0,0,1,6,0
35050,35349,0,1,1,0,158,4,2,1,1,2312,724,0,1,1,5,0
35051,35350,0,1,1,0,158,4,2,1,1,2312,724,0,1,1,4,1
35052,35351,0,1,1,0,158,4,2,1,1,2312,724,0,1,1,3,1
35053,35352,0,1,1,0,158,4,2,1,1,2312,724,0,1,1,12,0
35054,35353,0,1,1,0,158,4,2,1,1,2312,724,0,1,1,3,1
35055,35354,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,12,0
35056,35355,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,4,1
35057,35356,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,0,1
35058,35357,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,12,0
35059,35358,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,14,0
35060,35359,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,0,1
35061,35360,0,0,1,0,75,4,4,2,1,3301,2384,0,0,0,12,0
35062,35361,0,1,1,0,62,4,4,1,1,2510,2403,0,1,1,10,0
35063,35362,1,0,1,0,63,1,4,1,1,700,3639,0,0,1,16,0
35064,35363,1,0,1,0,63,1,4,1,1,700,3639,0,0,1,12,0
35065,35364,1,0,1,0,63,1,4,1,1,700,3639,0,0,1,12,0
35066,35365,1,0,1,0,63,1,4,1,1,700,3639,0,0,1,12,0
35067,35366,0,0,1,1,170,0,1,3,1,6975,2930,0,0,1,12,0
35068,35367,0,0,1,1,170,0,1,3,1,6975,2930,0,0,1,11,0
35069,35368,0,0,1,0,106,0,4,3,1,6898,3062,0,0,0,5,0
35070,35369,0,0,1,0,106,0,4,3,1,6898,3062,0,0,0,6,0
35071,35370,0,0,1,0,106,0,4,3,1,6898,3062,0,0,0,6,0
35072,35371,0,0,1,0,106,0,4,3,1,6898,3062,0,0,0,6,0
35073,35372,1,0,1,0,104,4,4,1,1,954,1181,0,0,1,6,0
35074,35373,1,0,1,0,104,4,4,1,1,954,1181,0,0,1,6,0
35075,35374,0,0,1,1,51,4,1,2,1,5703,2859,0,0,1,7,0
35076,35375,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,6,0
35077,35376,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,6,0
35078,35377,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,11,0
35079,35378,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,15,0
35080,35379,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,16,0
35081,35380,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,6,0
35082,35381,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,21,0
35083,35382,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,27,0
35084,35383,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,9,0
35085,35384,1,1,0,2,170,0,4,1,1,4226,1245,0,0,3,35,0
35086,35385,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,0,1
35087,35386,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,4,1
35088,35387,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,0,1
35089,35388,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,0,1
35090,35389,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,0,1
35091,35390,0,1,1,0,120,4,4,1,1,3302,136,0,0,1,19,0
35092,35391,0,0,0,0,163,4,4,0,1,3141,2178,0,0,1,4,1
35093,35392,0,0,0,0,163,4,4,0,1,3141,2178,0,0,1,1,1
35094,35393,0,1,1,3,104,0,4,1,1,4868,3471,0,0,4,0,1
35095,35394,1,1,0,0,75,4,4,1,3,2941,2882,0,0,1,61,0
35096,35395,1,1,0,0,75,4,4,1,3,2941,2882,0,0,1,22,0
35097,35397,0,0,1,0,170,4,4,1,1,5490,2065,0,0,1,2,1
35098,35398,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,6,0
35099,35399,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,4,1
35100,35400,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,6,0
35101,35401,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,6,0
35102,35402,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,6,0
35103,35403,1,0,1,0,77,4,4,1,1,3574,1498,0,0,1,6,0
35104,35404,1,0,1,2,192,4,1,1,1,5643,2617,0,0,3,18,0
35105,35405,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,1,1
35106,35406,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,0,1
35107,35407,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,0,1
35108,35408,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,11,0
35109,35409,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,24,0
35110,35410,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,0,1
35111,35411,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,11,0
35112,35412,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,0,1
35113,35413,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,0,1
35114,35414,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,8,0
35115,35415,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,10,0
35116,35416,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,10,0
35117,35417,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,24,0
35118,35418,0,0,1,0,62,4,4,1,2,2713,685,0,0,1,10,0
35119,35419,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,8,0
35120,35420,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,5,0
35121,35421,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,8,0
35122,35422,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,5,0
35123,35423,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,5,0
35124,35424,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,6,0
35125,35425,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,7,0
35126,35426,1,1,1,0,236,4,4,3,4,4378,749,0,0,0,8,0
35127,35427,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,5,0
35128,35428,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,15,0
35129,35429,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,0,1
35130,35430,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,0,1
35131,35431,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,3,1
35132,35432,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,11,0
35133,35433,0,1,1,0,66,4,4,1,1,2545,104,0,0,1,15,0
35134,35434,0,1,1,1,239,2,2,1,1,4941,3562,0,0,2,0,1
35135,35435,0,1,1,1,239,2,2,1,1,4941,3562,0,0,2,0,1
35136,35436,0,0,1,2,104,0,4,1,1,5195,2724,0,0,3,4,1
35137,35437,1,1,1,0,77,4,4,1,1,5712,2819,0,0,1,17,0
35138,35438,1,1,1,0,77,4,4,1,1,5712,2819,0,0,1,19,0
35139,35439,0,0,1,0,70,0,4,3,1,2765,836,0,0,0,10,0
35140,35440,0,1,1,1,158,0,1,1,1,3696,2469,0,0,2,6,0
35141,35441,0,1,1,1,158,0,1,1,1,3696,2469,0,0,2,10,0
35142,35442,0,1,1,1,158,0,1,1,1,3696,2469,0,0,2,10,0
35143,35443,0,1,1,1,158,0,1,1,1,3696,2469,0,0,2,5,0
35144,35444,0,1,1,1,158,0,1,1,1,3696,2469,0,0,2,10,0
35145,35445,1,1,1,1,192,0,1,1,1,3544,2214,0,0,2,26,0
35146,35446,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,9,0
35147,35447,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,9,0
35148,35448,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,8,0
35149,35449,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,10,0
35150,35450,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,8,0
35151,35451,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,8,0
35152,35452,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,0,1
35153,35453,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,9,0
35154,35454,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,8,0
35155,35455,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,0,1
35156,35456,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,0,1
35157,35457,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,8,0
35158,35458,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,4,1
35159,35459,0,0,1,0,170,4,4,1,1,2868,1277,0,0,1,0,1
35160,35460,0,0,0,0,192,0,4,1,2,5190,3270,0,0,1,5,0
35161,35461,0,0,0,0,192,0,4,1,2,5190,3270,0,0,1,3,1
35162,35462,0,0,1,0,124,1,4,1,1,512,3639,0,0,1,6,0
35163,35463,0,0,1,0,124,1,4,1,1,512,3639,0,0,1,30,0
35164,35464,0,0,1,0,124,1,4,1,1,512,3639,0,0,1,18,0
35165,35465,0,0,1,0,124,1,4,1,1,512,3639,0,0,1,3,1
35166,35466,0,0,1,0,124,1,4,1,1,512,3639,0,0,1,17,0
35167,35467,0,0,1,0,145,2,1,1,1,2816,2795,0,0,1,8,0
